timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1746034200000,94036.62,94083.05,94000.0,94043.46,29.9893,1746034499999,2820286.2468909,8741,16.72804,1573162.0613821,0
1746034500000,94043.47,94209.71,94023.67,94117.49,47.10528,1746034799999,4433786.5119152,16028,27.94767,2630519.5827616,0
1746034800000,94117.49,94267.14,94115.0,94267.14,32.61304,1746035099999,3072146.9146412,11123,21.51435,2026713.6330683,0
1746035100000,94267.13,94267.14,94120.72,94143.72,86.08064,1746035399999,8105902.8852953,13409,12.60951,1187474.8667955,0
1746035400000,94143.72,94217.42,94120.0,94182.07,50.8426,1746035699999,4787277.9412782,8184,28.44891,2678435.1556709,0
1746035700000,94182.08,94182.08,94075.03,94100.39,13.29582,1746035999999,1251400.0483379,5599,4.81274,452899.5062746,0
1746036000000,94100.39,94137.14,94052.0,94130.44,26.65778,1746036299999,2508182.9864147,8967,15.82025,1488492.1386191,0
1746036300000,94130.44,94500.0,94078.77,94282.99,138.86901,1746036599999,13100971.2546282,33601,84.024,7927524.9821859,0
1746036600000,94282.99,94441.78,94260.86,94360.0,49.00609,1746036899999,4624596.690002,20703,22.15434,2090859.5615309,0
1746036900000,94360.0,94461.12,94305.58,94408.05,48.89358,1746037199999,4615328.0446618,15146,24.69704,2331215.4703288,0
1746037200000,94408.06,94449.0,94262.29,94276.0,33.41959,1746037499999,3152812.5515941,12481,17.3715,1638916.8130307,0
1746037500000,94276.0,94304.35,94159.82,94159.83,44.53979,1746037799999,4196874.969734,12229,14.7413,1388818.0275257,0
1746037800000,94159.83,94197.4,94130.43,94144.18,20.23752,1746038099999,1905661.0981873,11522,6.50537,612543.8272383,0
1746038100000,94144.18,94161.72,94076.81,94076.81,37.32903,1746038399999,3513518.5706772,12412,10.48382,986766.7961536,0
1746038400000,94076.82,94096.46,94009.12,94074.04,40.68887,1746038699999,3826930.201065,8093,13.49983,1269678.5578114,0
1746038700000,94074.04,94180.0,94037.59,94167.7,20.97938,1746038999999,1974364.2672429,12433,11.84357,1114695.8188834,0
1746039000000,94167.69,94178.63,94130.0,94130.01,15.88845,1746039299999,1495769.1890385,9740,7.58469,714025.2963221,0
1746039300000,94130.01,94172.19,94055.53,94078.24,33.5563,1746039599999,3157541.0058874,8740,9.6718,910047.2196002,0
1746039600000,94078.23,94168.96,94078.23,94111.32,17.42138,1746039899999,1639745.9691863,10591,6.0247,566990.585587,0
1746039900000,94111.32,94167.49,94030.0,94073.53,21.7706,1746040199999,2048285.6543142,12539,5.5836,525317.4067248,0
1746040200000,94073.53,94113.19,94050.33,94101.5,22.26122,1746040499999,2094490.1717037,9324,6.51009,612452.1336911,0
1746040500000,94101.51,94110.0,93947.57,93954.42,45.73373,1746040799999,4299538.9818528,16075,7.48722,703778.9514473,0
1746040800000,93954.42,94009.01,93864.08,93875.99,27.2266,1746041099999,2557251.0916428,16159,6.9662,654343.9291499,0
1746041100000,93875.99,93875.99,93757.63,93797.9,35.23419,1746041399999,3304961.5105723,16518,11.86941,1113327.8145416,0
1746041400000,93797.91,93869.57,93774.42,93821.39,46.59218,1746041699999,4371808.2970565,13361,12.15221,1140060.2898799,0
1746041700000,93821.4,93951.85,93814.19,93869.56,26.08119,1746041999999,2448858.2027847,6945,10.35375,972112.9132622,0
1746042000000,93869.56,93955.48,93869.56,93946.58,16.40128,1746042299999,1540399.4654391,5186,9.89241,929034.8134485,0
1746042300000,93946.58,94060.0,93946.58,94041.31,18.69431,1746042599999,1757501.5309271,6701,9.06671,852333.3276665,0
1746042600000,94041.31,94081.27,94039.17,94058.65,31.17304,1746042899999,2931922.6596433,6754,9.34575,878960.6235451,0
1746042900000,94058.65,94266.36,94039.07,94152.01,123.5144,1746043199999,11631321.8256978,25625,76.90253,7241709.9422361,0
1746043200000,94152.01,94314.5,94109.46,94288.13,182.52419,1746043499999,17199778.5784728,24945,94.20342,8877128.7501962,0
1746043500000,94288.13,94450.39,94240.0,94424.43,113.29083,1746043799999,10691934.928315,14541,80.2549,7574803.5162406,0
1746043800000,94424.43,94680.0,94424.43,94638.6,200.82834,1746044099999,18994833.4089413,19940,153.84989,14551977.6700732,0
1746044100000,94638.6,94649.0,94502.86,94502.86,111.34252,1746044399999,10532559.8433522,16624,71.88923,6801585.0942557,0
1746044400000,94502.86,94642.4,94484.0,94605.01,46.37803,1746044699999,4384056.6647901,11257,25.05185,2368080.8134239,0
1746044700000,94605.0,94739.14,94591.23,94707.33,59.2443,1746044999999,5610138.4261289,10992,34.02215,3221619.4715548,0
1746045000000,94707.33,94726.77,94604.57,94666.96,39.81238,1746045299999,3768823.963519,10723,13.34887,1263522.922789,0
1746045300000,94666.97,94685.38,94534.95,94534.95,31.90227,1746045599999,3017842.1236619,10058,6.5393,618530.6051846,0
1746045600000,94534.95,94599.99,94521.73,94599.98,20.88821,1746045899999,1974908.7826967,5945,10.6961,1011310.1050399,0
1746045900000,94599.98,94619.05,94565.25,94579.0,15.16774,1746046199999,1434734.8710971,6486,5.39135,509959.4437073,0
1746046200000,94579.01,94700.0,94571.99,94650.0,42.78635,1746046499999,4050582.8330531,6679,28.12105,2662240.0255499,0
1746046500000,94650.0,94673.76,94540.0,94555.99,32.60032,1746046799999,3084091.3980217,5539,9.77887,925168.5687056,0
1746046800000,94556.0,94700.0,94555.99,94617.89,34.73325,1746047099999,3287239.8910201,6614,13.83408,1309216.650232,0
1746047100000,94617.89,94784.1,94545.97,94558.0,82.2139,1746047399999,7786544.5214736,15104,44.77368,4240847.0693584,0
1746047400000,94557.99,94565.23,94481.48,94565.23,28.76172,1746047699999,2718829.5137417,4942,11.91094,1125789.5196915,0
1746047700000,94565.23,94660.0,94565.22,94659.99,14.73826,1746047999999,1394372.0600931,3929,8.65294,818579.1699098,0
1746048000000,94660.0,94684.45,94659.99,94668.0,16.90369,1746048299999,1600345.7672725,2586,10.59837,1003389.0590445,0
1746048300000,94668.0,94668.01,94622.06,94622.07,8.26352,1746048599999,782117.1792524,2841,1.12376,106368.2273612,0
1746048600000,94622.07,94636.0,94523.82,94523.82,20.87642,1746048899999,1975049.5258716,4697,7.19767,681092.68332,0
1746048900000,94523.81,94559.68,94521.73,94540.02,13.11592,1746049199999,1240031.9264695,2283,5.54487,524189.4176364,0
1746049200000,94540.03,94573.77,94482.8,94482.81,27.91693,1746049499999,2639241.1253291,12357,11.71339,1107326.0189325,0
1746049500000,94482.81,94552.41,94464.89,94507.02,21.95879,1746049799999,2075271.6693488,11219,10.33687,976809.3573244,0
1746049800000,94507.01,94559.95,94415.22,94421.35,23.9044,1746050099999,2258760.7431782,9870,9.28835,877579.5478558,0
1746050100000,94421.36,94473.51,94382.35,94419.0,36.77804,1746050399999,3472891.0742948,8019,15.05902,1421786.6111792,0
1746050400000,94418.99,94720.0,94418.99,94613.99,55.59224,1746050699999,5259271.358217,21165,29.51679,2791931.1608603,0
1746050700000,94613.99,94714.28,94601.85,94687.46,22.14264,1746050999999,2096151.1842435,9172,10.75643,1018210.2795594,0
1746051000000,94687.47,94706.4,94556.84,94584.66,20.09704,1746051299999,1901356.6655978,11053,8.50862,804921.9136936,0
1746051300000,94584.67,94584.67,94503.67,94520.2,15.51466,1746051599999,1466700.9111171,6479,7.4365,702994.4046465,0
1746051600000,94520.21,94564.0,94489.34,94489.34,12.09664,1746051899999,1143488.7893498,5108,6.40745,605726.9414109,0
1746051900000,94489.35,94521.74,94360.0,94360.0,35.97589,1746052199999,3397889.2630491,6289,5.54016,523296.9768716,0
1746052200000,94360.01,94403.94,94280.0,94280.01,76.87054,1746052499999,7251801.0381773,9924,25.22336,2379367.2606282,0
1746052500000,94280.0,94311.75,94251.22,94262.04,37.53307,1746052799999,3538578.8938619,5465,12.96936,1222696.8271615,0
1746052800000,94262.03,94327.5,94224.75,94268.23,27.46997,1746053099999,2589789.6143132,7962,13.56061,1278429.8983799,0
1746053100000,94268.23,94268.23,94068.11,94076.01,122.00618,1746053399999,11485282.5530555,14901,30.9837,2915886.966207,0
1746053400000,94076.0,94142.09,94059.69,94100.95,50.31667,1746053699999,4734469.4527112,10510,23.08962,2172384.8573018,0
1746053700000,94100.95,94168.52,94070.59,94114.05,36.4503,1746053999999,3430780.8651432,7438,10.46797,985212.1044337,0
1746054000000,94114.05,94137.92,94005.0,94016.0,67.55811,1746054299999,6354053.5214669,7352,14.48996,1362776.099141,0
1746054300000,94016.0,94217.4,94016.0,94176.67,57.24677,1746054599999,5389579.9115689,7283,31.24177,2941097.9473976,0
1746054600000,94176.67,94285.72,94176.66,94281.71,55.91262,1746054899999,5269277.5517534,10824,31.7785,2994470.4613898,0
1746054900000,94281.71,94333.34,94173.91,94188.96,24.79161,1746055199999,2337045.7753766,10000,7.38898,696493.2107168,0
1746055200000,94188.96,94232.44,94160.54,94223.37,18.21918,1746055499999,1715923.8506525,5295,12.17889,1146983.7016448,0
1746055500000,94223.37,94300.0,94223.37,94257.74,16.74527,1746055799999,1578607.594321,4144,11.11243,1047530.7291622,0
1746055800000,94257.73,94333.34,94218.21,94333.33,20.55218,1746056099999,1937524.3865236,6935,13.05057,1230376.9367234,0
1746056100000,94333.33,94333.34,94233.98,94296.21,17.00259,1746056399999,1603033.748952,6008,8.90212,839295.1566623,0
1746056400000,94296.21,94300.0,94173.94,94173.95,24.39299,1746056699999,2298223.4866595,7145,10.59523,998150.0359772,0
1746056700000,94173.94,94231.79,94142.85,94231.79,21.10164,1746056999999,1987349.0337697,7039,13.86686,1306002.3810515,0
1746057000000,94231.78,94283.04,94201.75,94217.39,13.32211,1746057299999,1255640.6266045,5741,5.70634,537815.4115565,0
1746057300000,94217.39,94217.4,94148.0,94172.0,18.82422,1746057599999,1772823.785388,5136,3.83745,361393.3167257,0
1746057600000,94172.0,94238.1,94130.43,94238.09,23.52606,1746057899999,2215627.957512,9031,13.66424,1286866.9793234,0
1746057900000,94238.09,94304.0,94181.43,94303.99,50.02916,1746058199999,4715269.3525966,12308,30.74534,2897909.5275819,0
1746058200000,94303.99,94347.83,94269.0,94269.04,46.5689,1746058499999,4392537.8177498,8059,24.01731,2265372.5009245,0
1746058500000,94269.03,94314.04,94208.86,94239.93,22.23394,1746058799999,2095649.4782288,8709,10.01991,944310.1495229,0
1746058800000,94239.93,94266.48,94186.79,94266.48,26.96459,1746059099999,2540321.9052241,6376,17.49507,1648075.1837695,0
1746059100000,94266.48,94333.34,94257.14,94290.15,19.61074,1746059399999,1849191.1406446,6468,8.70511,820798.7960913,0
1746059400000,94290.16,94300.0,94217.39,94266.28,23.99203,1746059699999,2261334.1542793,8832,6.39713,602991.8672274,0
1746059700000,94266.27,94289.05,94224.09,94256.65,15.79106,1746059999999,1488518.9454988,5922,4.19584,395479.7499818,0
1746060000000,94256.64,94294.39,94256.64,94287.13,9.08449,1746060299999,856518.571193,3042,5.76811,543813.3708555,0
1746060300000,94287.12,94383.8,94287.12,94382.28,20.2592,1746060599999,1911456.3699305,3724,14.99786,1414968.20796,0
1746060600000,94382.29,94397.53,94357.94,94387.23,37.24357,1746060899999,3515127.4822205,4371,16.57473,1564333.904478,0
1746060900000,94387.23,94405.47,94324.0,94405.47,30.94426,1746061199999,2919692.5138689,5269,13.67816,1290642.0145622,0
1746061200000,94405.46,94493.46,94398.51,94493.45,20.23735,1746061499999,1911222.7356454,5231,14.06103,1327951.4590777,0
1746061500000,94493.45,94599.99,94455.52,94560.02,69.11287,1746061799999,6533473.0619335,9129,41.52449,3925331.9447771,0
1746061800000,94560.01,94560.02,94500.0,94532.51,20.51469,1746062099999,1939484.0535297,7005,7.95025,751610.3620051,0
1746062100000,94532.51,94698.95,94521.2,94650.01,105.21908,1746062399999,9959387.0636176,11091,73.42188,6949365.6072454,0
1746062400000,94650.01,94700.0,94584.54,94625.11,45.61667,1746062699999,4318164.1519584,9439,22.40826,2121300.3076884,0
1746062700000,94625.12,94664.46,94612.5,94633.37,19.76912,1746062999999,1870937.3519546,5580,10.16425,961876.8769749,0
1746063000000,94633.37,94678.99,94604.56,94678.98,18.61361,1746063299999,1761588.212567,4592,7.39479,699905.72659,0
1746063300000,94678.98,94700.0,94572.12,94572.12,31.7027,1746063599999,3001126.5675103,10396,11.80505,1117585.6610628,0
1746063600000,94572.12,94710.0,94485.97,94710.0,87.31394,1746063899999,8255111.3376456,10331,45.0955,4264129.8337458,0
1746063900000,94709.99,94709.99,94595.71,94595.72,38.09134,1746064199999,3604931.0491615,8142,20.61016,1950299.0300246,0
1746064200000,94595.72,94646.02,94576.05,94646.02,16.67265,1746064499999,1577593.3102983,5602,10.49513,993078.4772426,0
1746064500000,94646.01,94694.2,94590.23,94636.51,29.26231,1746064799999,2769463.8239634,7554,16.86003,1595698.1965668,0
1746064800000,94636.5,94690.67,94620.0,94680.0,23.39985,1746065099999,2214754.2245047,5065,15.25082,1443352.6969779,0
1746065100000,94679.99,94826.04,94662.0,94762.5,92.64567,1746065399999,8780162.3705537,10037,69.75242,6610380.1674512,0
1746065400000,94762.51,94808.0,94701.0,94701.0,22.72479,1746065699999,2153502.1126178,6272,7.6264,722787.2651377,0
1746065700000,94701.0,94779.99,94701.0,94768.68,24.92833,1746065999999,2361964.6633539,5093,12.6445,1197952.0420723,0
1746066000000,94768.69,94800.0,94762.55,94799.99,25.86341,1746066299999,2451157.0584833,3981,10.72459,1016383.8526641,0
1746066300000,94799.99,94950.0,94788.88,94928.33,163.12225,1746066599999,15482326.3244312,9287,68.93056,6541263.2361245,0
1746066600000,94928.33,94949.0,94865.8,94884.98,70.46342,1746066899999,6687841.6971778,5603,21.64036,2053660.7207553,0
1746066900000,94884.99,94972.5,94884.98,94923.21,59.84109,1746067199999,5681829.9443415,6584,32.21679,3058900.8872709,0
1746067200000,94923.2,94953.43,94827.69,94898.4,53.79257,1746067499999,5104401.5554651,8218,28.75289,2728123.3329618,0
1746067500000,94898.4,94920.99,94817.78,94825.56,33.39728,1746067799999,3169269.0194252,6474,7.93541,752995.0452304,0
1746067800000,94825.56,94851.27,94755.76,94807.08,119.76697,1746068099999,11353437.9842053,7606,98.03525,9292995.7938766,0
1746068100000,94807.07,94867.46,94772.47,94867.46,201.48015,1746068399999,19104514.9902497,9174,158.0551,14986969.0215634,0
1746068400000,94867.46,94919.54,94865.79,94895.72,58.44277,1746068699999,5545204.5972097,5347,25.90478,2457858.4901138,0
1746068700000,94895.72,94970.21,94895.37,94962.34,249.29578,1746068999999,23669493.0885107,10206,179.67033,17058502.2306841,0
1746069000000,94962.34,95040.3,94705.79,94718.22,269.85017,1746069299999,25622992.5875428,18663,186.4174,17706037.6736213,0
1746069300000,94718.22,94779.4,94695.65,94695.65,28.93577,1746069599999,2741217.4536006,7390,15.1442,1434662.4460626,0
1746069600000,94695.65,94799.69,94688.75,94787.28,19.96266,1746069899999,1891642.6815605,5407,16.45492,1559311.8852747,0
1746069900000,94787.28,94815.14,94787.28,94815.13,25.52889,1746070199999,2420229.3146599,2755,16.91902,1603972.7706859,0
1746070200000,94815.13,94861.89,94750.78,94794.03,105.21374,1746070499999,9973369.7353231,8799,64.81349,6143260.5974165,0
1746070500000,94794.03,94935.15,94794.03,94891.22,61.50512,1746070799999,5835782.5678821,6643,46.69446,4430208.2368108,0
1746070800000,94891.22,94901.16,94720.0,94849.32,262.37232,1746071099999,24879516.9282484,12455,179.91768,17060561.6227815,0
1746071100000,94849.32,94849.33,94719.99,94781.57,36.21975,1746071399999,3432267.260732,7320,16.59907,1572797.9634067,0
1746071400000,94781.56,94808.0,94723.67,94738.3,28.16527,1746071699999,2668690.6354684,6377,14.64453,1387496.5830362,0
1746071700000,94738.31,94791.82,94738.3,94782.6,12.14545,1746071999999,1151059.0613369,2305,8.13345,770818.0415509,0
1746072000000,94782.6,94826.09,94750.18,94794.72,18.68557,1746072299999,1771075.0037557,7446,10.50423,995593.161104,0
1746072300000,94795.02,94856.11,94795.02,94841.06,21.45895,1746072599999,2034992.5872846,5979,14.18738,1345341.1416236,0
1746072600000,94841.06,94891.07,94800.9,94831.01,20.4389,1746072899999,1938695.1773977,5138,10.96298,1039809.3251997,0
1746072900000,94831.0,94839.79,94732.81,94732.81,24.28991,1746073199999,2302144.1491153,6138,9.5177,902050.156012,0
1746073200000,94732.81,94849.63,94732.81,94825.54,15.91435,1746073499999,1508458.3436868,4023,10.39125,984890.2409088,0
1746073500000,94825.53,94825.53,94740.0,94740.01,15.49156,1746073799999,1468412.2103926,4428,6.73423,638381.1432926,0
1746073800000,94740.01,94782.61,94714.38,94782.61,13.37477,1746074099999,1267105.8687861,3434,6.55471,621002.0801324,0
1746074100000,94782.61,94797.5,94740.0,94751.91,13.3755,1746074399999,1267670.1885175,2790,5.87325,556619.2050987,0
1746074400000,94751.91,94819.83,94751.91,94816.02,55.14511,1746074699999,5226961.9519773,3289,28.82627,2732046.4510309,0
1746074700000,94816.02,94866.62,94816.01,94866.61,13.13342,1746074999999,1245694.7415287,2225,10.56265,1001871.6980704,0
1746075000000,94866.62,94866.62,94846.5,94863.76,14.20868,1746075299999,1347736.9801129,3104,9.15462,868322.1064991,0
1746075300000,94863.76,94934.99,94860.5,94860.51,33.47575,1746075599999,3176664.6274595,4221,14.62374,1387595.2316189,0
1746075600000,94860.51,94949.6,94840.38,94855.99,23.58695,1746075899999,2238393.2192614,6736,14.57052,1382804.4062133,0
1746075900000,94856.0,94946.14,94842.28,94907.76,71.98621,1746076199999,6832418.7951787,5156,50.7822,4820059.9426815,0
1746076200000,94907.75,94967.0,94907.75,94966.99,20.69504,1746076499999,1964948.3261766,2233,13.3406,1266655.1170424,0
1746076500000,94967.0,94980.0,94876.5,94876.5,33.98957,1746076799999,3227259.7230253,4962,5.25864,499296.8147473,0
1746076800000,94876.51,94922.67,94876.5,94920.4,26.50899,1746077099999,2516056.3115333,2565,6.7346,639090.2113212,0
1746077100000,94920.39,94920.39,94869.56,94905.37,18.1233,1746077399999,1719694.7201002,4541,4.83268,458531.6745459,0
1746077400000,94905.38,94939.64,94860.67,94939.02,25.27841,1746077699999,2399015.049297,3982,9.18196,871457.1025588,0
1746077700000,94939.03,95041.04,94939.02,95011.61,103.92316,1746077999999,9873939.0217973,7679,67.63728,6426173.3294538,0
1746078000000,95011.61,95150.0,95002.09,95114.46,147.12387,1746078299999,13988160.1151013,11141,96.7891,9203288.4853732,0
1746078300000,95114.47,95178.11,95048.0,95058.47,120.16671,1746078599999,11429820.5024546,9982,54.01791,5138857.5525729,0
1746078600000,95058.48,95157.03,95058.47,95095.86,53.10807,1746078899999,5050932.968812,6416,21.615,2055416.6068989,0
1746078900000,95095.85,95165.0,95068.43,95147.96,32.56115,1746079199999,3097392.7200727,7165,14.39949,1369704.1212256,0
1746079200000,95147.97,95180.0,95093.42,95093.43,39.1569,1746079499999,3725851.2734127,8134,15.1393,1440549.1658347,0
1746079500000,95093.43,95093.43,95034.11,95065.04,71.91934,1746079799999,6837363.3699117,6671,11.36643,1080597.6373766,0
1746079800000,95065.04,95099.31,95034.11,95069.21,35.51574,1746080099999,3376463.8211874,3411,16.64984,1582953.6041142,0
1746080100000,95069.21,95107.24,95010.31,95031.53,60.70439,1746080399999,5769974.9527901,4460,14.96814,1422878.5474365,0
1746080400000,95031.53,95031.54,95000.0,95017.99,32.15495,1746080699999,3055234.448078,3108,8.16887,776162.8825778,0
1746080700000,95017.99,95025.39,95000.0,95012.75,23.54628,1746080999999,2237198.3275618,2023,5.66058,537847.3164554,0
1746081000000,95012.74,95025.39,94930.51,94986.2,49.03069,1746081299999,4656770.2861194,4633,17.34238,1646984.8212925,0
1746081300000,94986.2,95014.36,94956.98,94956.99,39.04853,1746081599999,3709330.6832563,4547,9.21441,875281.7831592,0
1746081600000,94956.98,94956.99,94840.0,94873.66,48.08671,1746081899999,4562898.176225,4355,10.57284,1003043.7199557,0
1746081900000,94873.67,94873.67,94806.23,94829.49,24.36552,1746082199999,2310835.2429678,5943,7.9582,754685.847118,0
1746082200000,94829.49,94900.0,94829.49,94879.9,27.00452,1746082499999,2562056.823159,5424,11.16089,1058842.5784902,0
1746082500000,94879.9,94908.9,94858.44,94888.85,16.88134,1746082799999,1601720.2572237,3653,8.21389,779329.6336003,0
1746082800000,94888.85,94888.85,94800.0,94868.22,18.8741,1746083099999,1789877.5942907,5585,8.58957,814533.5359874,0
1746083100000,94868.23,94958.93,94868.22,94956.52,38.84386,1746083399999,3687937.4695546,4444,11.55251,1096604.5510818,0
1746083400000,94956.52,94982.66,94935.43,94982.65,12.44255,1746083699999,1181510.0353438,3492,8.68573,824806.6414784,0
1746083700000,94982.65,94998.0,94936.72,94936.72,32.74284,1746083999999,3109650.2549839,5559,9.80657,931308.9991223,0
1746084000000,94936.72,95013.6,94936.72,95005.47,19.3371,1746084299999,1836718.2791178,2843,8.70888,827146.9306239,0
1746084300000,95005.46,95016.72,94988.21,94988.21,14.66321,1746084599999,1393110.8627956,2252,3.35908,319136.1182893,0
1746084600000,94988.2,95020.73,94976.0,95020.73,58.23716,1746084899999,5533028.6989327,2779,51.25864,4869965.4069567,0
1746084900000,95020.72,95043.48,95020.72,95043.46,23.09477,1746085199999,2194902.5430986,2352,15.08853,1433979.1315692,0
1746085200000,95043.46,95049.06,95042.5,95042.51,33.22927,1746085499999,3158321.9559682,2647,11.23222,1067577.2823341,0
1746085500000,95042.5,95050.0,95033.71,95049.99,20.63197,1746085799999,1960931.8070197,2282,8.08067,767973.6199086,0
1746085800000,95049.99,95130.01,95004.0,95033.71,194.19138,1746086099999,18464886.4917635,7792,132.80845,12628202.0954357,0
1746086100000,95033.71,95044.96,95025.84,95025.84,10.60183,1746086399999,1007619.1935752,2030,3.43091,326076.9621191,0
1746086400000,95025.84,95086.64,94955.0,94961.79,41.19166,1746086699999,3914556.0410394,7208,14.7996,1406548.8248223,0
1746086700000,94961.79,94961.81,94913.04,94934.57,25.56512,1746086999999,2427109.6764937,3923,8.61221,817626.3063204,0
1746087000000,94934.57,95023.75,94934.56,95017.31,13.14038,1746087299999,1248141.7124284,3006,6.30696,599000.9697798,0
1746087300000,95017.31,95143.83,95017.31,95136.32,66.64568,1746087599999,6337969.597182,6350,48.4993,4612219.0191694,0
1746087600000,95136.32,95151.17,95130.03,95130.04,43.66336,1746087899999,4154225.287867,4716,20.18667,1920527.1093508,0
1746087900000,95130.03,95150.0,95095.24,95149.99,36.13119,1746088199999,3437133.3654631,4467,19.22399,1828762.5400156,0
1746088200000,95150.0,95155.0,95086.95,95149.99,27.23579,1746088499999,2590936.5550813,4937,11.42877,1087196.0510499,0
1746088500000,95149.99,95150.0,95086.95,95086.96,42.54275,1746088799999,4046265.9210481,5522,20.1828,1919510.3234589,0
1746088800000,95086.96,95107.91,95080.0,95095.87,11.6098,1746089099999,1104059.5329646,2433,3.08451,293316.0537867,0
1746089100000,95095.88,95147.68,95095.87,95130.71,28.56443,1746089399999,2716865.2902727,3007,15.12329,1438327.0681593,0
1746089400000,95130.71,95186.0,95130.7,95184.33,23.08597,1746089699999,2196888.1737236,2418,19.3434,1840727.0985557,0
1746089700000,95184.33,95210.16,95184.32,95210.16,64.18849,1746089999999,6110957.268823,3250,53.28152,5072529.6685123,0
1746090000000,95210.16,95215.28,95168.5,95178.0,31.64444,1746090299999,3012473.0143844,3237,7.31153,695958.1127396,0
1746090300000,95177.99,95178.0,95168.47,95168.47,9.67849,1746090599999,921142.6016431,1785,2.54704,242407.3912396,0
1746090600000,95168.48,95176.0,95140.18,95175.99,11.67885,1746090899999,1111336.7053897,3017,4.78634,455445.4430676,0
1746090900000,95175.99,95215.0,95175.99,95215.0,23.5619,1746091199999,2243036.4948712,2417,19.26978,1834445.9275747,0
1746091200000,95215.0,95349.89,95214.99,95348.91,140.50465,1746091499999,13391082.6925978,9680,105.8784,10090334.9122671,0
1746091500000,95343.6,95343.63,95299.68,95339.5,40.00136,1746091799999,3812916.2606362,5035,15.99155,1524298.6561456,0
1746091800000,95339.5,95440.0,95298.77,95439.99,158.00145,1746092099999,15072448.4830902,7687,87.32222,8330007.9009461,0
1746092100000,95440.0,95499.0,95417.56,95434.78,128.44105,1746092399999,12261211.6169645,12395,84.98125,8112432.2713496,0
1746092400000,95434.79,95434.79,95392.0,95426.79,45.58977,1746092699999,4349915.3942023,6370,14.9307,1424609.0239763,0
1746092700000,95426.79,95498.44,95426.79,95498.44,33.47654,1746092999999,3195830.3876215,5243,20.02734,1911879.4827663,0
1746093000000,95498.44,95817.78,95498.43,95724.01,459.76194,1746093299999,43984633.6476562,37039,352.24441,33694518.166541,0
1746093300000,95724.0,95770.72,95518.18,95520.99,77.50645,1746093599999,7410819.5890323,13250,19.92972,1905690.2130998,0
1746093600000,95520.99,95733.15,95520.98,95645.99,88.77874,1746093899999,8492065.2373949,14357,42.44357,4059232.062289,0
1746093900000,95645.99,95745.0,95640.0,95640.0,85.9166,1746094199999,8223427.9706774,10777,46.62667,4462634.0391946,0
1746094200000,95640.01,95732.59,95611.08,95732.59,43.95991,1746094499999,4205351.0476349,6783,31.00508,2966402.596601,0
1746094500000,95732.58,96230.0,95732.58,96214.0,590.10825,1746094799999,56661097.2726033,44838,466.06862,44748255.4684299,0
1746094800000,96214.0,96396.31,96124.54,96227.34,325.80227,1746095099999,31364969.669863,40415,172.51801,16608983.2125899,0
1746095100000,96227.35,96333.0,96227.35,96318.77,103.9988,1746095399999,10012779.1012819,15949,63.94923,6156719.9081146,0
1746095400000,96318.76,96391.31,96113.91,96140.34,190.80151,1746095699999,18359013.5767339,22840,107.71836,10363390.526525,0
1746095700000,96140.35,96212.29,96074.36,96150.8,85.10675,1746095999999,8181669.8872441,13976,48.71419,4683050.1772817,0
1746096000000,96150.01,96192.83,96076.94,96139.98,80.42399,1746096299999,7731948.534982,10635,26.78208,2575006.2816898,0
1746096300000,96139.98,96148.79,95896.79,95931.5,91.32977,1746096599999,8768634.9868818,12658,25.54416,2451820.7232547,0
1746096600000,95931.49,96171.79,95923.1,96171.78,116.03383,1746096899999,11148949.5523371,14917,93.1606,8951081.2060288,0
1746096900000,96171.78,96191.07,96118.45,96169.01,63.53668,1746097199999,6110108.7444921,8468,26.40845,2539573.3217239,0
1746097200000,96169.01,96250.4,96126.23,96161.86,122.23771,1746097499999,11759206.0077559,15376,73.56144,7076403.8169144,0
1746097500000,96161.86,96170.59,96071.18,96100.44,103.44236,1746097799999,9940595.2284568,10174,56.12209,5393267.1070616,0
1746097800000,96100.44,96170.0,96100.44,96162.99,35.39168,1746098099999,3402822.2827283,3880,16.37856,1574711.2374785,0
1746098100000,96162.99,96191.41,96020.0,96084.0,64.24872,1746098399999,6174614.4091259,9689,27.94123,2685193.2135291,0
1746098400000,96084.0,96096.17,95940.85,95940.85,64.70391,1746098699999,6211765.9017008,11339,18.20066,1747289.5342003,0
1746098700000,95940.85,95952.61,95836.57,95927.49,74.15559,1746098999999,7110829.259031,9882,22.52467,2159647.1326006,0
1746099000000,95927.5,96049.75,95922.5,95935.05,69.47429,1746099299999,6668873.6634284,8398,24.68302,2369501.3292604,0
1746099300000,95935.04,96050.0,95935.04,96050.0,50.43612,1746099599999,4841409.3123495,7314,19.36821,1859260.8791995,0
1746099600000,96050.0,96156.32,96040.0,96101.99,41.54739,1746099899999,3992966.4574351,5974,21.41123,2057634.4103478,0
1746099900000,96101.99,96179.42,96101.99,96153.12,63.32855,1746100199999,6089229.9861543,7811,38.90354,3740652.3852834,0
1746100200000,96153.12,96239.08,96153.12,96164.31,72.38036,1746100499999,6963219.20535,8073,45.13276,4341754.778482,0
1746100500000,96164.3,96223.56,96152.46,96180.01,26.53059,1746100799999,2552028.7866701,4237,14.46515,1391528.871592,0
1746100800000,96180.01,96229.66,96126.6,96182.16,60.13362,1746101099999,5783609.984365,7988,18.19951,1750560.4190945,0
